player,entity_id,filing_year,filing_period,has_inhouse_filing,inhouse_amount,outside_amount,canonical_spend,method,n_filings
Electronic Payments Coalition,client:109921,2022,second_quarter,False,0,300000,300000,outside sum (no in-house filing),4
Electronic Payments Coalition,client:109921,2022,third_quarter,False,0,300000,300000,outside sum (no in-house filing),4
Electronic Payments Coalition,client:109921,2023,first_quarter,False,0,380000,380000,outside sum (no in-house filing),5
Electronic Payments Coalition,client:109921,2023,fourth_quarter,True,1210000,610000,1210000,in-house total (outside firms subsumed),8
Electronic Payments Coalition,client:109921,2023,second_quarter,False,0,450000,450000,outside sum (no in-house filing),6
Electronic Payments Coalition,client:109921,2023,third_quarter,True,1020000,730000,1020000,in-house total (outside firms subsumed),9
Electronic Payments Coalition,client:109921,2024,first_quarter,True,1240000,610000,1240000,in-house total (outside firms subsumed),8
Electronic Payments Coalition,client:109921,2024,fourth_quarter,True,2000000,625000,2000000,in-house total (outside firms subsumed),9
Electronic Payments Coalition,client:109921,2024,second_quarter,True,1410000,610000,1410000,in-house total (outside firms subsumed),8
Electronic Payments Coalition,client:109921,2024,third_quarter,True,1700000,625000,1700000,in-house total (outside firms subsumed),9
Electronic Payments Coalition,client:109921,2025,first_quarter,True,2280000,625000,2280000,in-house total (outside firms subsumed),9
Electronic Payments Coalition,client:109921,2025,fourth_quarter,True,2750000,630000,2750000,in-house total (outside firms subsumed),8
Electronic Payments Coalition,client:109921,2025,second_quarter,True,2310000,660000,2310000,in-house total (outside firms subsumed),9
Electronic Payments Coalition,client:109921,2025,third_quarter,True,3910000,640000,3910000,in-house total (outside firms subsumed),9
Electronic Payments Coalition,client:109921,2026,first_quarter,True,2480000,600000,2480000,in-house total (outside firms subsumed),7
Electronic Transactions Association,client:149027,2022,first_quarter,True,410000,0,410000,in-house total (outside firms subsumed),1
Electronic Transactions Association,client:149027,2022,fourth_quarter,True,410000,10000,410000,in-house total (outside firms subsumed),2
Electronic Transactions Association,client:149027,2022,second_quarter,True,410000,0,410000,in-house total (outside firms subsumed),1
Electronic Transactions Association,client:149027,2022,third_quarter,True,410000,10000,410000,in-house total (outside firms subsumed),2
Electronic Transactions Association,client:149027,2023,first_quarter,True,410000,10000,410000,in-house total (outside firms subsumed),2
Electronic Transactions Association,client:149027,2023,fourth_quarter,True,410000,0,410000,in-house total (outside firms subsumed),1
Electronic Transactions Association,client:149027,2023,second_quarter,True,410000,10000,410000,in-house total (outside firms subsumed),2
Electronic Transactions Association,client:149027,2023,third_quarter,True,410000,10000,410000,in-house total (outside firms subsumed),2
Electronic Transactions Association,client:149027,2024,first_quarter,True,410000,0,410000,in-house total (outside firms subsumed),1
Electronic Transactions Association,client:149027,2024,fourth_quarter,True,410000,0,410000,in-house total (outside firms subsumed),1
Electronic Transactions Association,client:149027,2024,second_quarter,True,410000,0,410000,in-house total (outside firms subsumed),1
Electronic Transactions Association,client:149027,2024,third_quarter,True,410000,0,410000,in-house total (outside firms subsumed),1
Electronic Transactions Association,client:149027,2025,first_quarter,True,410000,10000,410000,in-house total (outside firms subsumed),2
Electronic Transactions Association,client:149027,2025,fourth_quarter,True,550000,10000,550000,in-house total (outside firms subsumed),2
Electronic Transactions Association,client:149027,2025,second_quarter,True,550000,10000,550000,in-house total (outside firms subsumed),2
Electronic Transactions Association,client:149027,2025,third_quarter,True,550000,10000,550000,in-house total (outside firms subsumed),2
Electronic Transactions Association,client:149027,2026,first_quarter,False,0,10000,10000,outside sum (no in-house filing),1
Ernst & Young LLP,client:160225,2022,first_quarter,True,610000,50000,610000,in-house total (outside firms subsumed),2
Ernst & Young LLP,client:160225,2022,fourth_quarter,True,520000,50000,520000,in-house total (outside firms subsumed),2
Ernst & Young LLP,client:160225,2022,second_quarter,True,410000,50000,410000,in-house total (outside firms subsumed),2
Ernst & Young LLP,client:160225,2022,third_quarter,True,540000,50000,540000,in-house total (outside firms subsumed),2
Ernst & Young LLP,client:160225,2023,first_quarter,True,580000,50000,580000,in-house total (outside firms subsumed),2
Ernst & Young LLP,client:160225,2023,fourth_quarter,True,480000,50000,480000,in-house total (outside firms subsumed),2
Ernst & Young LLP,client:160225,2023,second_quarter,True,470000,50000,470000,in-house total (outside firms subsumed),2
Ernst & Young LLP,client:160225,2023,third_quarter,True,570000,50000,570000,in-house total (outside firms subsumed),2
Ernst & Young LLP,client:160225,2024,first_quarter,True,500000,50000,500000,in-house total (outside firms subsumed),2
Ernst & Young LLP,client:160225,2024,fourth_quarter,True,400000,50000,400000,in-house total (outside firms subsumed),2
Ernst & Young LLP,client:160225,2024,second_quarter,True,380000,50000,380000,in-house total (outside firms subsumed),2
Ernst & Young LLP,client:160225,2024,third_quarter,True,420000,50000,420000,in-house total (outside firms subsumed),2
Ernst & Young LLP,client:160225,2025,first_quarter,True,590000,110000,590000,in-house total (outside firms subsumed),3
Ernst & Young LLP,client:160225,2025,fourth_quarter,True,540000,110000,540000,in-house total (outside firms subsumed),3
Ernst & Young LLP,client:160225,2025,second_quarter,True,930000,110000,930000,in-house total (outside firms subsumed),3
Ernst & Young LLP,client:160225,2025,third_quarter,True,550000,110000,550000,in-house total (outside firms subsumed),3
Ernst & Young LLP,client:160225,2026,first_quarter,True,760000,110000,760000,in-house total (outside firms subsumed),3
FACT COALITION (A PROJECT OF THE FUND FOR CONSTITUTIONAL GOVERNMENT),client:202988,2022,first_quarter,True,10000,0,10000,in-house total (outside firms subsumed),1
FACT COALITION (A PROJECT OF THE FUND FOR CONSTITUTIONAL GOVERNMENT),client:202988,2022,fourth_quarter,True,30000,0,30000,in-house total (outside firms subsumed),1
FACT COALITION (A PROJECT OF THE FUND FOR CONSTITUTIONAL GOVERNMENT),client:202988,2022,second_quarter,True,10000,0,10000,in-house total (outside firms subsumed),1
FACT COALITION (A PROJECT OF THE FUND FOR CONSTITUTIONAL GOVERNMENT),client:202988,2022,third_quarter,True,20000,0,20000,in-house total (outside firms subsumed),1
FACT COALITION (A PROJECT OF THE FUND FOR CONSTITUTIONAL GOVERNMENT),client:202988,2023,first_quarter,True,30000,0,30000,in-house total (outside firms subsumed),1
FACT COALITION (A PROJECT OF THE FUND FOR CONSTITUTIONAL GOVERNMENT),client:202988,2023,fourth_quarter,True,30000,0,30000,in-house total (outside firms subsumed),1
FACT COALITION (A PROJECT OF THE FUND FOR CONSTITUTIONAL GOVERNMENT),client:202988,2023,second_quarter,True,10000,0,10000,in-house total (outside firms subsumed),1
FACT COALITION (A PROJECT OF THE FUND FOR CONSTITUTIONAL GOVERNMENT),client:202988,2023,third_quarter,True,30000,0,30000,in-house total (outside firms subsumed),1
FACT COALITION (A PROJECT OF THE FUND FOR CONSTITUTIONAL GOVERNMENT),client:202988,2024,first_quarter,True,30000,0,30000,in-house total (outside firms subsumed),1
FACT COALITION (A PROJECT OF THE FUND FOR CONSTITUTIONAL GOVERNMENT),client:202988,2024,fourth_quarter,True,20000,7000,20000,in-house total (outside firms subsumed),2
FACT COALITION (A PROJECT OF THE FUND FOR CONSTITUTIONAL GOVERNMENT),client:202988,2024,second_quarter,True,20000,0,20000,in-house total (outside firms subsumed),1
FACT COALITION (A PROJECT OF THE FUND FOR CONSTITUTIONAL GOVERNMENT),client:202988,2025,fourth_quarter,True,20000,0,20000,in-house total (outside firms subsumed),1
FACT COALITION (A PROJECT OF THE FUND FOR CONSTITUTIONAL GOVERNMENT),client:202988,2025,second_quarter,True,40000,0,40000,in-house total (outside firms subsumed),1
FACT COALITION (A PROJECT OF THE FUND FOR CONSTITUTIONAL GOVERNMENT),client:202988,2025,third_quarter,True,20000,0,20000,in-house total (outside firms subsumed),1
FACT COALITION (A PROJECT OF THE FUND FOR CONSTITUTIONAL GOVERNMENT),client:202988,2026,first_quarter,True,20000,0,20000,in-house total (outside firms subsumed),1
"FEDERAL HALL POLICY ADVISORS, LLC ON BEHALF OF SOLANA POLICY INSTITUTE",client:67742,2025,fourth_quarter,False,0,10000,10000,outside sum (no in-house filing),1
"FEDERAL HALL POLICY ADVISORS, LLC ON BEHALF OF SOLANA POLICY INSTITUTE",client:67742,2025,second_quarter,False,0,10000,10000,outside sum (no in-house filing),1
"FEDERAL HALL POLICY ADVISORS, LLC ON BEHALF OF SOLANA POLICY INSTITUTE",client:67742,2025,third_quarter,False,0,10000,10000,outside sum (no in-house filing),1
"FEDERAL HALL POLICY ADVISORS, LLC ON BEHALF OF SOLANA POLICY INSTITUTE",client:67742,2026,first_quarter,False,0,20000,20000,outside sum (no in-house filing),1
"FEDERATED HERMES, INC. (FORMERLY KNOWN AS FEDERATED INVESTORS, INC.)",client:177995,2022,first_quarter,True,160000,0,160000,in-house total (outside firms subsumed),1
"FEDERATED HERMES, INC. (FORMERLY KNOWN AS FEDERATED INVESTORS, INC.)",client:177995,2022,fourth_quarter,True,125000,0,125000,in-house total (outside firms subsumed),1
"FEDERATED HERMES, INC. (FORMERLY KNOWN AS FEDERATED INVESTORS, INC.)",client:177995,2022,second_quarter,True,160000,0,160000,in-house total (outside firms subsumed),1
"FEDERATED HERMES, INC. (FORMERLY KNOWN AS FEDERATED INVESTORS, INC.)",client:177995,2022,third_quarter,True,125000,0,125000,in-house total (outside firms subsumed),1
"FEDERATED HERMES, INC. (FORMERLY KNOWN AS FEDERATED INVESTORS, INC.)",client:177995,2023,first_quarter,True,125000,0,125000,in-house total (outside firms subsumed),1
"FEDERATED HERMES, INC. (FORMERLY KNOWN AS FEDERATED INVESTORS, INC.)",client:177995,2023,fourth_quarter,True,125000,0,125000,in-house total (outside firms subsumed),1
"FEDERATED HERMES, INC. (FORMERLY KNOWN AS FEDERATED INVESTORS, INC.)",client:177995,2023,second_quarter,True,125000,0,125000,in-house total (outside firms subsumed),1
"FEDERATED HERMES, INC. (FORMERLY KNOWN AS FEDERATED INVESTORS, INC.)",client:177995,2023,third_quarter,True,125000,0,125000,in-house total (outside firms subsumed),1
"FEDERATED HERMES, INC. (FORMERLY KNOWN AS FEDERATED INVESTORS, INC.)",client:177995,2024,first_quarter,True,125000,0,125000,in-house total (outside firms subsumed),1
"FEDERATED HERMES, INC. (FORMERLY KNOWN AS FEDERATED INVESTORS, INC.)",client:177995,2024,fourth_quarter,True,125000,0,125000,in-house total (outside firms subsumed),1
"FEDERATED HERMES, INC. (FORMERLY KNOWN AS FEDERATED INVESTORS, INC.)",client:177995,2024,second_quarter,True,125000,0,125000,in-house total (outside firms subsumed),1
"FEDERATED HERMES, INC. (FORMERLY KNOWN AS FEDERATED INVESTORS, INC.)",client:177995,2024,third_quarter,True,125000,0,125000,in-house total (outside firms subsumed),1
"FEDERATED HERMES, INC. (FORMERLY KNOWN AS FEDERATED INVESTORS, INC.)",client:177995,2025,first_quarter,True,125000,0,125000,in-house total (outside firms subsumed),1
"FEDERATED HERMES, INC. (FORMERLY KNOWN AS FEDERATED INVESTORS, INC.)",client:177995,2025,fourth_quarter,True,54593,40000,54593,in-house total (outside firms subsumed),2
"FEDERATED HERMES, INC. (FORMERLY KNOWN AS FEDERATED INVESTORS, INC.)",client:177995,2025,second_quarter,True,125000,30000,125000,in-house total (outside firms subsumed),2
"FEDERATED HERMES, INC. (FORMERLY KNOWN AS FEDERATED INVESTORS, INC.)",client:177995,2025,third_quarter,True,125000,30000,125000,in-house total (outside firms subsumed),2
"FEDERATED HERMES, INC. (FORMERLY KNOWN AS FEDERATED INVESTORS, INC.)",client:177995,2026,first_quarter,True,40000,40000,40000,in-house total (outside firms subsumed),2
FIDELITY INVESTMENTS,client:167102,2022,first_quarter,False,0,35000,35000,outside sum (no in-house filing),2
FIDELITY INVESTMENTS,client:167102,2022,fourth_quarter,False,0,35000,35000,outside sum (no in-house filing),2
FIDELITY INVESTMENTS,client:167102,2022,second_quarter,False,0,35000,35000,outside sum (no in-house filing),2
FIDELITY INVESTMENTS,client:167102,2022,third_quarter,False,0,35000,35000,outside sum (no in-house filing),2
FIDELITY INVESTMENTS,client:167102,2023,first_quarter,False,0,35000,35000,outside sum (no in-house filing),2
FIDELITY INVESTMENTS,client:167102,2023,fourth_quarter,False,0,35000,35000,outside sum (no in-house filing),2
FIDELITY INVESTMENTS,client:167102,2023,second_quarter,False,0,35000,35000,outside sum (no in-house filing),2
FIDELITY INVESTMENTS,client:167102,2023,third_quarter,False,0,35000,35000,outside sum (no in-house filing),2
FIDELITY INVESTMENTS,client:167102,2024,first_quarter,False,0,35000,35000,outside sum (no in-house filing),2
FIDELITY INVESTMENTS,client:167102,2024,fourth_quarter,False,0,35000,35000,outside sum (no in-house filing),2
FIDELITY INVESTMENTS,client:167102,2024,second_quarter,False,0,35000,35000,outside sum (no in-house filing),2
FIDELITY INVESTMENTS,client:167102,2024,third_quarter,False,0,35000,35000,outside sum (no in-house filing),2
FIDELITY INVESTMENTS,client:167102,2025,first_quarter,False,0,35000,35000,outside sum (no in-house filing),2
FIDELITY INVESTMENTS,client:167102,2025,fourth_quarter,False,0,35000,35000,outside sum (no in-house filing),2
FIDELITY INVESTMENTS,client:167102,2025,second_quarter,False,0,35000,35000,outside sum (no in-house filing),2
