player,entity_id,filing_year,filing_period,has_inhouse_filing,inhouse_amount,outside_amount,canonical_spend,method,n_filings
DIGITAL SOVEREIGNTY ALLIANCE,client:65329,2025,second_quarter,False,0,10000,10000,outside sum (no in-house filing),1
"DRW HOLDINGS, LLC",client:63975,2025,first_quarter,False,0,110000,110000,outside sum (no in-house filing),1
"DRW HOLDINGS, LLC",client:63975,2025,second_quarter,False,0,100000,100000,outside sum (no in-house filing),1
DYDX TRADING INC.,client:52040,2022,fourth_quarter,False,0,60000,60000,outside sum (no in-house filing),1
DYDX TRADING INC.,client:52040,2022,second_quarter,False,0,30000,30000,outside sum (no in-house filing),1
DYDX TRADING INC.,client:52040,2022,third_quarter,False,0,60000,60000,outside sum (no in-house filing),1
DYDX TRADING INC.,client:52040,2023,first_quarter,False,0,60000,60000,outside sum (no in-house filing),1
DYDX TRADING INC.,client:52040,2023,fourth_quarter,False,0,60000,60000,outside sum (no in-house filing),1
DYDX TRADING INC.,client:52040,2023,second_quarter,False,0,60000,60000,outside sum (no in-house filing),1
DYDX TRADING INC.,client:52040,2023,third_quarter,False,0,60000,60000,outside sum (no in-house filing),1
DYDX TRADING INC.,client:52040,2024,first_quarter,False,0,60000,60000,outside sum (no in-house filing),1
DYDX TRADING INC.,client:52040,2024,fourth_quarter,False,0,60000,60000,outside sum (no in-house filing),1
DYDX TRADING INC.,client:52040,2024,second_quarter,False,0,60000,60000,outside sum (no in-house filing),1
DYDX TRADING INC.,client:52040,2024,third_quarter,False,0,60000,60000,outside sum (no in-house filing),1
DYDX TRADING INC.,client:52040,2025,first_quarter,False,0,60000,60000,outside sum (no in-house filing),1
Dapper Labs Inc.,client:213175,2022,first_quarter,True,220000,180000,220000,in-house total (outside firms subsumed),4
Dapper Labs Inc.,client:213175,2022,fourth_quarter,True,220000,150000,220000,in-house total (outside firms subsumed),4
Dapper Labs Inc.,client:213175,2022,second_quarter,True,220000,180000,220000,in-house total (outside firms subsumed),4
Dapper Labs Inc.,client:213175,2022,third_quarter,True,220000,180000,220000,in-house total (outside firms subsumed),4
Dapper Labs Inc.,client:213175,2023,first_quarter,True,120000,130000,130000,outside sum (in-house filing under-reported),4
Dapper Labs Inc.,client:213175,2023,fourth_quarter,True,50000,50000,50000,in-house total (outside firms subsumed),2
Dapper Labs Inc.,client:213175,2023,second_quarter,True,80000,130000,130000,outside sum (in-house filing under-reported),4
Dapper Labs Inc.,client:213175,2023,third_quarter,True,70000,60000,70000,in-house total (outside firms subsumed),3
Dapper Labs Inc.,client:213175,2024,first_quarter,True,50000,60000,60000,outside sum (in-house filing under-reported),2
Dapper Labs Inc.,client:213175,2024,fourth_quarter,False,0,60000,60000,outside sum (no in-house filing),1
Dapper Labs Inc.,client:213175,2024,second_quarter,False,0,60000,60000,outside sum (no in-house filing),1
Dapper Labs Inc.,client:213175,2024,third_quarter,False,0,60000,60000,outside sum (no in-house filing),1
Dapper Labs Inc.,client:213175,2025,first_quarter,False,0,60000,60000,outside sum (no in-house filing),1
Dapper Labs Inc.,client:213175,2025,fourth_quarter,False,0,40000,40000,outside sum (no in-house filing),1
Dapper Labs Inc.,client:213175,2025,second_quarter,False,0,40000,40000,outside sum (no in-house filing),1
Dapper Labs Inc.,client:213175,2025,third_quarter,False,0,40000,40000,outside sum (no in-house filing),1
Dapper Labs Inc.,client:213175,2026,first_quarter,False,0,40000,40000,outside sum (no in-house filing),1
DeFi Education Fund,client:212719,2022,first_quarter,True,260000,200000,260000,in-house total (outside firms subsumed),4
DeFi Education Fund,client:212719,2022,fourth_quarter,True,210000,200000,210000,in-house total (outside firms subsumed),4
DeFi Education Fund,client:212719,2022,second_quarter,True,260000,200000,260000,in-house total (outside firms subsumed),4
DeFi Education Fund,client:212719,2022,third_quarter,True,200000,200000,200000,in-house total (outside firms subsumed),4
DeFi Education Fund,client:212719,2023,first_quarter,True,210000,200000,210000,in-house total (outside firms subsumed),4
DeFi Education Fund,client:212719,2023,fourth_quarter,True,150000,150000,150000,in-house total (outside firms subsumed),4
DeFi Education Fund,client:212719,2023,second_quarter,True,200000,200000,200000,in-house total (outside firms subsumed),4
DeFi Education Fund,client:212719,2023,third_quarter,True,190000,200000,200000,outside sum (in-house filing under-reported),4
DeFi Education Fund,client:212719,2024,first_quarter,True,130000,120000,130000,in-house total (outside firms subsumed),3
DeFi Education Fund,client:212719,2024,fourth_quarter,True,140000,120000,140000,in-house total (outside firms subsumed),3
DeFi Education Fund,client:212719,2024,second_quarter,True,130000,120000,130000,in-house total (outside firms subsumed),3
DeFi Education Fund,client:212719,2024,third_quarter,True,130000,120000,130000,in-house total (outside firms subsumed),3
DeFi Education Fund,client:212719,2025,first_quarter,True,140000,120000,140000,in-house total (outside firms subsumed),3
DeFi Education Fund,client:212719,2025,fourth_quarter,True,290000,90000,290000,in-house total (outside firms subsumed),3
DeFi Education Fund,client:212719,2025,second_quarter,True,170000,120000,170000,in-house total (outside firms subsumed),3
DeFi Education Fund,client:212719,2025,third_quarter,True,290000,120000,290000,in-house total (outside firms subsumed),3
DeFi Education Fund,client:212719,2026,first_quarter,True,290000,80000,290000,in-house total (outside firms subsumed),3
Decentralization Research Center,client:63505,2025,first_quarter,True,10000,10000,10000,in-house total (outside firms subsumed),2
Decentralization Research Center,client:63505,2025,fourth_quarter,True,160000,90000,160000,in-house total (outside firms subsumed),3
Decentralization Research Center,client:63505,2025,second_quarter,True,130000,90000,130000,in-house total (outside firms subsumed),3
Decentralization Research Center,client:63505,2025,third_quarter,True,30000,90000,90000,outside sum (in-house filing under-reported),3
Decentralization Research Center,client:63505,2026,first_quarter,True,120000,120000,120000,in-house total (outside firms subsumed),3
Defense Credit Union Council,client:194941,2024,fourth_quarter,True,100000,0,100000,in-house total (outside firms subsumed),1
Defense Credit Union Council,client:194941,2024,third_quarter,True,100000,0,100000,in-house total (outside firms subsumed),1
Defense Credit Union Council,client:194941,2025,first_quarter,True,110000,0,110000,in-house total (outside firms subsumed),1
Defense Credit Union Council,client:194941,2025,fourth_quarter,True,190000,60000,190000,in-house total (outside firms subsumed),2
Defense Credit Union Council,client:194941,2025,second_quarter,True,150000,60000,150000,in-house total (outside firms subsumed),2
Defense Credit Union Council,client:194941,2025,third_quarter,True,170000,60000,170000,in-house total (outside firms subsumed),2
Defense Credit Union Council,client:194941,2026,first_quarter,True,190000,60000,190000,in-house total (outside firms subsumed),2
Deloitte LLP,client:127069,2022,first_quarter,True,490000,210000,490000,in-house total (outside firms subsumed),6
Deloitte LLP,client:127069,2022,fourth_quarter,True,320000,210000,320000,in-house total (outside firms subsumed),6
Deloitte LLP,client:127069,2022,second_quarter,True,450000,210000,450000,in-house total (outside firms subsumed),6
Deloitte LLP,client:127069,2022,third_quarter,True,350000,210000,350000,in-house total (outside firms subsumed),6
Deloitte LLP,client:127069,2023,first_quarter,True,550000,210000,550000,in-house total (outside firms subsumed),6
Deloitte LLP,client:127069,2023,fourth_quarter,True,400000,240000,400000,in-house total (outside firms subsumed),6
Deloitte LLP,client:127069,2023,second_quarter,True,400000,250000,400000,in-house total (outside firms subsumed),6
Deloitte LLP,client:127069,2023,third_quarter,True,400000,240000,400000,in-house total (outside firms subsumed),6
Deloitte LLP,client:127069,2024,first_quarter,True,450000,180000,450000,in-house total (outside firms subsumed),6
Deloitte LLP,client:127069,2024,fourth_quarter,True,220000,140000,220000,in-house total (outside firms subsumed),6
Deloitte LLP,client:127069,2024,second_quarter,True,350000,180000,350000,in-house total (outside firms subsumed),6
Deloitte LLP,client:127069,2024,third_quarter,True,250000,180000,250000,in-house total (outside firms subsumed),6
Deloitte LLP,client:127069,2025,first_quarter,True,460000,200000,460000,in-house total (outside firms subsumed),7
Deloitte LLP,client:127069,2025,fourth_quarter,True,580000,230000,580000,in-house total (outside firms subsumed),8
Deloitte LLP,client:127069,2025,second_quarter,True,410000,220000,410000,in-house total (outside firms subsumed),8
Deloitte LLP,client:127069,2025,third_quarter,True,480000,250000,480000,in-house total (outside firms subsumed),8
Deloitte LLP,client:127069,2026,first_quarter,True,560000,270000,560000,in-house total (outside firms subsumed),8
Digital Currency Group,client:210121,2022,first_quarter,False,0,120000,120000,outside sum (no in-house filing),2
Digital Currency Group,client:210121,2022,fourth_quarter,True,70000,60000,70000,in-house total (outside firms subsumed),3
Digital Currency Group,client:210121,2022,second_quarter,False,0,120000,120000,outside sum (no in-house filing),2
Digital Currency Group,client:210121,2022,third_quarter,True,130000,80000,130000,in-house total (outside firms subsumed),3
Digital Currency Group,client:210121,2023,first_quarter,True,70000,0,70000,in-house total (outside firms subsumed),1
Digital Currency Group,client:210121,2023,fourth_quarter,True,70000,0,70000,in-house total (outside firms subsumed),1
Digital Currency Group,client:210121,2023,second_quarter,True,70000,0,70000,in-house total (outside firms subsumed),1
Digital Currency Group,client:210121,2023,third_quarter,True,70000,0,70000,in-house total (outside firms subsumed),1
Digital Currency Group,client:210121,2024,first_quarter,True,130000,0,130000,in-house total (outside firms subsumed),1
Digital Currency Group,client:210121,2024,fourth_quarter,True,130000,0,130000,in-house total (outside firms subsumed),1
Digital Currency Group,client:210121,2024,second_quarter,True,130000,0,130000,in-house total (outside firms subsumed),1
Digital Currency Group,client:210121,2024,third_quarter,True,130000,20000,130000,in-house total (outside firms subsumed),2
Digital Currency Group,client:210121,2025,first_quarter,True,310000,0,310000,in-house total (outside firms subsumed),1
Digital Currency Group,client:210121,2025,fourth_quarter,True,440000,60000,440000,in-house total (outside firms subsumed),2
Digital Currency Group,client:210121,2025,second_quarter,True,380000,30000,380000,in-house total (outside firms subsumed),2
Digital Currency Group,client:210121,2025,third_quarter,True,420000,60000,420000,in-house total (outside firms subsumed),3
Digital Currency Group,client:210121,2026,first_quarter,True,380000,60000,380000,in-house total (outside firms subsumed),2
Digital Energy Council,client:60832,2024,fourth_quarter,False,0,20000,20000,outside sum (no in-house filing),1
Digital Energy Council,client:60832,2024,third_quarter,False,0,20000,20000,outside sum (no in-house filing),1
Digital Energy Council,client:60832,2025,first_quarter,False,0,20000,20000,outside sum (no in-house filing),1
Digital Energy Council,client:60832,2025,fourth_quarter,False,0,20000,20000,outside sum (no in-house filing),1
Digital Energy Council,client:60832,2025,second_quarter,False,0,20000,20000,outside sum (no in-house filing),1
Digital Energy Council,client:60832,2025,third_quarter,False,0,20000,20000,outside sum (no in-house filing),1
Digital Energy Council,client:60832,2026,first_quarter,False,0,20000,20000,outside sum (no in-house filing),1
"Discover Financial Services, Inc.",client:133698,2022,first_quarter,True,640000,120000,640000,in-house total (outside firms subsumed),5
"Discover Financial Services, Inc.",client:133698,2022,fourth_quarter,True,380000,120000,380000,in-house total (outside firms subsumed),5
"Discover Financial Services, Inc.",client:133698,2022,second_quarter,True,480000,120000,480000,in-house total (outside firms subsumed),5
"Discover Financial Services, Inc.",client:133698,2022,third_quarter,True,430000,120000,430000,in-house total (outside firms subsumed),5
"Discover Financial Services, Inc.",client:133698,2023,first_quarter,True,650000,120000,650000,in-house total (outside firms subsumed),5
"Discover Financial Services, Inc.",client:133698,2023,fourth_quarter,True,430000,130000,430000,in-house total (outside firms subsumed),5
"Discover Financial Services, Inc.",client:133698,2023,second_quarter,True,510000,120000,510000,in-house total (outside firms subsumed),5
"Discover Financial Services, Inc.",client:133698,2023,third_quarter,True,340000,130000,340000,in-house total (outside firms subsumed),5
"Discover Financial Services, Inc.",client:133698,2024,first_quarter,True,620000,130000,620000,in-house total (outside firms subsumed),5
"Discover Financial Services, Inc.",client:133698,2024,fourth_quarter,True,650000,200000,650000,in-house total (outside firms subsumed),6
"Discover Financial Services, Inc.",client:133698,2024,second_quarter,True,430000,130000,430000,in-house total (outside firms subsumed),5
"Discover Financial Services, Inc.",client:133698,2024,third_quarter,True,460000,160000,460000,in-house total (outside firms subsumed),5
